date;plot;treatment;chamber;CO2;N2O;CH4
23-12-2016;2;Kontroll;2;4,269611;229,051424;-2,159708
23-12-2016;2;Kontroll;3;2,543575;391,670722;
23-12-2016;2;Kontroll;4;;263,008001;
23-12-2016;2;Kontroll;5;16,225234;397,332034;-4,966436
09-01-2017;1;Vizura;1-2,036819
09-01-2017;1;Vizura;2;-2,745562;-36,546550;-1,611715
09-01-2017;1;Vizura;3;-1,066173;16,153290;
09-01-2017;1;Vizura;4;-4,772293;;-10,595390
09-01-2017;1;Vizura;5;;17,422508;
09-01-2017;2;Kontroll;1;9,183390;119,417944;-2,711349
09-01-2017;2;Kontroll;2;11,852214;182,750556;-6,792291
09-01-2017;2;Kontroll;3;0,000000;14,609004;-0,944021
09-01-2017;2;Kontroll;4;3,757184;98,393374;
09-01-2017;2;Kontroll;5
19-01-2017;1;Vizura;1;10,548035;316,353719;4,969928
19-01-2017;1;Vizura;2;13,807883;553,651366;-2,785592
19-01-2017;1;Vizura;3;2,014285;;0,316203
19-01-2017;1;Vizura;4;8,986352;536,083128;
19-01-2017;1;Vizura;5;10,316966;388,901857;
19-01-2017;2;Kontroll;1;7,592052;448,272291;-1,040224
19-01-2017;2;Kontroll;2;;469,510272;
19-01-2017;2;Kontroll;3;;410,024091;
19-01-2017;2;Kontroll;4;15,893943;997,764412;-6,852713
19-01-2017;2;Kontroll;5;14,147196;556,040255;-4,337763
27-01-2017;1;Vizura;1;11,372893;82,630917;0,469995
27-01-2017;1;Vizura;2;11,945688;150,247907;-1,019819
27-01-2017;1;Vizura;3;5,930424;164,051424;-2,226205
27-01-2017;1;Vizura;4;3,290549;135,047644;
27-01-2017;1;Vizura;5;12,622240;62,794871;
27-01-2017;2;Kontroll;1;8,771965;256,963507;0,349444
27-01-2017;2;Kontroll;2;;175,574708;
27-01-2017;2;Kontroll;3;3,027034;225,350553;1,210767
27-01-2017;2;Kontroll;4;;166,974034;
27-01-2017;2;Kontroll;5;10,463841;272,620099;-10,627795
03-02-2017;1;Vizura;1;0,699584;10,352843;-2,002447
03-02-2017;1;Vizura;2
03-02-2017;1;Vizura;3;-0,238087;60,496918;0,702903
03-02-2017;1;Vizura;4;;16,789162;
03-02-2017;1;Vizura;5;6,588390;15,429663;-0,411791
03-02-2017;2;Kontroll;1;4,399912;;0,580852
03-02-2017;2;Kontroll;2
03-02-2017;2;Kontroll;3;1,658597;16,654768;-0,256664
03-02-2017;2;Kontroll;4;1,552966;12,931619;0,279074
03-02-2017;2;Kontroll;5;1,885349;15,570007;
10-02-2017;1;Vizura;1;0,502744;4,457154;6,084455
10-02-2017;1;Vizura;24,982190
10-02-2017;1;Vizura;3;3,751557;134,464248;2,838872
10-02-2017;1;Vizura;4;3,740157;138,491213;6,110687
10-02-2017;1;Vizura;5;1,955158;;
10-02-2017;2;Kontroll;1;0,261377;4,148343;27,011763
10-02-2017;2;Kontroll;2;-1,306759;-3,547788;
10-02-2017;2;Kontroll;3;1,591731;1,625584;18,793080
10-02-2017;2;Kontroll;4;-2,315560;;8,162483
10-02-2017;2;Kontroll;5;-9,822342;;
17-02-2017;1;Vizura;1;5,849158;23,286662;
17-02-2017;1;Vizura;2;7,731539;;-0,725119
17-02-2017;1;Vizura;3;;10,189665;-2,695289
17-02-2017;1;Vizura;4;;10,563054;
17-02-2017;1;Vizura;5;11,623378;37,818883;-1,012785
17-02-2017;2;Kontroll;1;5,380387;54,398379;-0,366827
17-02-2017;2;Kontroll;2;;19,085772;-0,268189
17-02-2017;2;Kontroll;3;1,895706;23,795273;
17-02-2017;2;Kontroll;4;;27,092781;
17-02-2017;2;Kontroll;5;5,660975;36,487108;0,680703
03-03-2017;1;Vizura;1;10,662673;65,475292;
03-03-2017;1;Vizura;2;12,890815;39,270565;-1,509055
03-03-2017;1;Vizura;3;4,323486;213,390869;
03-03-2017;1;Vizura;4;2,528640;59,257477;-1,226613
03-03-2017;1;Vizura;5;8,698748;29,123866;-8,077625
03-03-2017;2;Kontroll;1;5,187356;87,840689;
03-03-2017;2;Kontroll;2;7,322731;38,791633;5,607895
03-03-2017;2;Kontroll;3;0,716771;14,836051;0,954148
03-03-2017;2;Kontroll;4;9,174497;50,204800;0,838113
03-03-2017;2;Kontroll;5;9,415117;60,904485;
10-03-2017;1;Vizura;1;10,437145;85,124106;2,787589
10-03-2017;1;Vizura;2;5,878593;24,288562;
10-03-2017;1;Vizura;3;2,834307;31,684559;-0,721929
10-03-2017;1;Vizura;4;2,400328;45,025185;
10-03-2017;1;Vizura;5;8,686384;55,397408;0,622015
10-03-2017;2;Kontroll;1;3,848226;110,379462;-1,026197
10-03-2017;2;Kontroll;2;0,851867;68,827838;
10-03-2017;2;Kontroll;3;0,414550;50,275468;-0,729214
10-03-2017;2;Kontroll;4;;55,667581;-0,564435
10-03-2017;2;Kontroll;5;;90,572101;
17-03-2017;1;Vizura;1;6,870699;125,447108;
17-03-2017;1;Vizura;2;2,621152;84,052493;-0,716982
17-03-2017;1;Vizura;3;;94,934625;
17-03-2017;1;Vizura;4;4,666180;96,284374;
17-03-2017;1;Vizura;5;8,398103;66,054556;0,531369
17-03-2017;2;Kontroll;1;;39,352126;3,269083
17-03-2017;2;Kontroll;2;-6,709615;29,618989;-2,934838
17-03-2017;2;Kontroll;3;11,679109;39,461916;
17-03-2017;2;Kontroll;4;;67,509576;2,049397
17-03-2017;2;Kontroll;5;4,059215;70,478930;
24-03-2017;1;Vizura;1;22,987251;833,886470;
24-03-2017;1;Vizura;2;17,150227;;2,551048
24-03-2017;1;Vizura;3;9,501778;;-1,983331
24-03-2017;1;Vizura;4;9,258923;398,700578;4,429229
24-03-2017;1;Vizura;5;22,750468;619,789567;
24-03-2017;2;Kontroll;1;22,100773;462,918023;-2,379150
24-03-2017;2;Kontroll;2;21,626416;1251,470394;-3,673622
24-03-2017;2;Kontroll;3;15,269247;569,963893;
24-03-2017;2;Kontroll;4;11,794475;305,274511;-0,609431
24-03-2017;2;Kontroll;5;29,376457;1418,478701;
31-03-2017;1;Vizura;1;23,308294;738,399167;
31-03-2017;1;Vizura;2;18,593950;1264,055110;
31-03-2017;1;Vizura;3;15,917529;938,790834;-4,941760
31-03-2017;1;Vizura;4;15,022882;1309,855845;-4,197468
31-03-2017;1;Vizura;5;25,749024;916,885991;-5,543818
31-03-2017;2;Kontroll;1;16,224482;450,106378;-5,276728
31-03-2017;2;Kontroll;2;15,074007;428,445286;
31-03-2017;2;Kontroll;3;13,383793;769,603363;
31-03-2017;2;Kontroll;4;25,390530;1024,764661;-10,324216
31-03-2017;2;Kontroll;5;32,605105;1216,862571;-11,549435
07-04-2017;1;Vizura;1;61,508721;764,037355;-7,110080
07-04-2017;1;Vizura;2;51,356196;451,807586;-6,780869
07-04-2017;1;Vizura;3;11,657755;91,916576;
07-04-2017;1;Vizura;4;21,311696;328,378868;
07-04-2017;1;Vizura;5;49,950428;519,301758;-3,902657
07-04-2017;2;Kontroll;1;26,549587;;
07-04-2017;2;Kontroll;2;27,261374;;
07-04-2017;2;Kontroll;3;15,758556;223,678948;-4,202195
07-04-2017;2;Kontroll;4;22,493606;171,153901;-4,415258
07-04-2017;2;Kontroll;5;26,604384;160,270078;-5,090483
14-04-2017;1;Vizura;1;28,886608;103,190125;
14-04-2017;1;Vizura;2;37,794590;199,287153;-4,893180
14-04-2017;1;Vizura;3;17,747148;89,028243;-7,949084
14-04-2017;1;Vizura;4;23,469649;136,824786;-3,226320
14-04-2017;1;Vizura;5;31,382877;138,844514;
14-04-2017;2;Kontroll;1;17,985225;;-5,499098
14-04-2017;2;Kontroll;2;21,123347;88,820866;
14-04-2017;2;Kontroll;3;19,706205;126,426908;
14-04-2017;2;Kontroll;4;26,810993;169,876203;-4,262051
14-04-2017;2;Kontroll;5;42,032926;253,715437;-10,956277
21-04-2017;1;Vizura;1;27,634186;53,202107;-4,563613
21-04-2017;1;Vizura;2;33,454559;49,756705;-4,437731
21-04-2017;1;Vizura;3
21-04-2017;1;Vizura;4;4,655661;10,391562;
21-04-2017;1;Vizura;5;18,409959;;-6,840196
21-04-2017;2;Kontroll;1;35,256079;68,633853;-7,937439
21-04-2017;2;Kontroll;2;30,582989;78,811816;-7,388419
21-04-2017;2;Kontroll;3;30,316943;78,310909;-7,870000
21-04-2017;2;Kontroll;4;31,296758;45,240654;-6,839572
21-04-2017;2;Kontroll;5;55,022959;63,036115;-10,306395
28-04-2017;1;Vizura;1;63,757302;82,560056;-0,780057
28-04-2017;1;Vizura;2;76,566220;117,676852;-7,736867
28-04-2017;1;Vizura;3;24,441707;34,644356;-2,292126
28-04-2017;1;Vizura;4;34,119480;116,946827;-3,141028
28-04-2017;1;Vizura;5;76,133751;214,176112;-5,375005
28-04-2017;2;Kontroll;1;15,777882;39,225817;-2,635043
28-04-2017;2;Kontroll;2;15,559734;8,792566;
28-04-2017;2;Kontroll;3;17,795852;28,837810;-3,553061
28-04-2017;2;Kontroll;4;22,916339;37,860283;
28-04-2017;2;Kontroll;5;53,406301;125,093474;-13,233635
06-05-2017;1;Vizura;1;36,665969;11,585144;
06-05-2017;1;Vizura;2;51,189025;18,656304;
06-05-2017;1;Vizura;3-2,027972
06-05-2017;1;Vizura;42,364700
06-05-2017;1;Vizura;5;86,273918;31,101049;-4,405836
06-05-2017;2;Kontroll;1;13,790305;11,182335;-3,447546
06-05-2017;2;Kontroll;2;29,408477;;-11,272149
06-05-2017;2;Kontroll;3;17,016830;19,008289;
06-05-2017;2;Kontroll;4;28,127030;15,203132;
06-05-2017;2;Kontroll;5;45,751082;17,279845;-10,380409
12-05-2017;1;Vizura;1;23,521756;4,065613;-3,733377
12-05-2017;1;Vizura;2;10,821295;;-1,194968
12-05-2017;1;Vizura;3;8,536484;7,050026;
12-05-2017;1;Vizura;4;;3,409983;-8,511212
12-05-2017;1;Vizura;5;44,155439;;
12-05-2017;2;Kontroll;1;;8,217647;-8,444194
12-05-2017;2;Kontroll;2;9,515580;;
12-05-2017;2;Kontroll;3;8,189770;;
12-05-2017;2;Kontroll;4;42,299032;23,047361;-13,576804
12-05-2017;2;Kontroll;5;21,626926;4,209485;-6,767428
19-05-2017;1;Vizura;1;62,278454;;-5,724301
19-05-2017;1;Vizura;2;44,937630;;
19-05-2017;1;Vizura;3;3,764519;-1,331341;
19-05-2017;1;Vizura;4;0,597370;1,588036;-2,471939
19-05-2017;1;Vizura;5;40,353708;6,991245;-5,391496
19-05-2017;2;Kontroll;1;10,152823;5,200224;0,685153
19-05-2017;2;Kontroll;2;13,080599;4,420648;
19-05-2017;2;Kontroll;3;21,751221;8,820236;-5,461879
19-05-2017;2;Kontroll;4;45,138751;;
19-05-2017;2;Kontroll;5-2,988427
26-05-2017;1;Vizura;1;237,937410;;-5,005289
26-05-2017;1;Vizura;2;74,285772;-1,385826;
26-05-2017;1;Vizura;3
26-05-2017;1;Vizura;4;23,347158;7,821990;-6,086705
26-05-2017;1;Vizura;5;252,717928;17,424202;-12,585826
26-05-2017;2;Kontroll;1;;3,214044;-4,753022
26-05-2017;2;Kontroll;2;59,455296;5,848474;-3,281345
26-05-2017;2;Kontroll;3;82,351344;33,655105;-17,227220
26-05-2017;2;Kontroll;4;242,038278;10,809418;-16,953276
26-05-2017;2;Kontroll;5;233,893690;13,982698;-13,403749
02-06-2017;1;Vizura;1;56,083810;-9,336984;-3,203634
02-06-2017;1;Vizura;2;23,405231;;-4,986929
02-06-2017;1;Vizura;3;;1,371043;-7,332052
02-06-2017;1;Vizura;4;5,368967;;-3,449013
02-06-2017;1;Vizura;5;63,113597;2,751905;
02-06-2017;2;Kontroll;1;30,000349;;
02-06-2017;2;Kontroll;2;30,163340;0,960669;
02-06-2017;2;Kontroll;3;26,772767;;-7,421292
02-06-2017;2;Kontroll;4;85,188404;1,379959;-7,125187
02-06-2017;2;Kontroll;5;68,930929;5,868174;-9,545150
09-06-2017;1;Vizura;1;318,277397;33,904770;
09-06-2017;1;Vizura;2;234,775044;21,710484;-14,561457
09-06-2017;1;Vizura;3;54,644147;42,091209;-5,588214
09-06-2017;1;Vizura;4;79,153110;190,325137;-6,574205
09-06-2017;1;Vizura;5;216,796704;41,558538;
09-06-2017;2;Kontroll;1;181,611312;23,099404;
09-06-2017;2;Kontroll;2;130,818853;29,708336;-7,637697
09-06-2017;2;Kontroll;3;86,701004;60,301983;-5,824055
09-06-2017;2;Kontroll;4;237,570708;27,266914;-8,389962
09-06-2017;2;Kontroll;5;203,597561;18,503582;-8,800552
21-06-2017;1;Vizura;1;294,545187;6,505314;-16,263636
21-06-2017;1;Vizura;2;46,784690;;-7,686470
21-06-2017;1;Vizura;3;87,718480;11,977601;2,565745
21-06-2017;1;Vizura;4;203,770320;7,458256;
21-06-2017;1;Vizura;5;334,494122;;
21-06-2017;2;Kontroll;1;211,986113;10,330530;-17,737532
21-06-2017;2;Kontroll;2;159,506769;17,382618;-7,429748
21-06-2017;2;Kontroll;3;370,335751;40,809537;
21-06-2017;2;Kontroll;4;227,350982;10,735367;
21-06-2017;2;Kontroll;5;327,210827;24,912752;-15,328330
27-06-2017;1;Vizura;1;470,038849;9,493379;-12,823843
27-06-2017;1;Vizura;2;77,973944;19,355762;-4,581512
27-06-2017;1;Vizura;3;141,569044;32,106139;
27-06-2017;1;Vizura;4;357,646618;44,614635;-11,208030
27-06-2017;1;Vizura;5;455,503748;27,729079;
27-06-2017;2;Kontroll;1;348,415243;24,649156;-12,332434
27-06-2017;2;Kontroll;2;104,735497;9,477364;
27-06-2017;2;Kontroll;3;459,200485;64,453338;-10,446505
27-06-2017;2;Kontroll;4;329,120723;45,245530;
27-06-2017;2;Kontroll;5;322,056781;37,756741;-11,120976
07-07-2017;1;Vizura;1;456,893717;45,996110;-7,025048
07-07-2017;1;Vizura;2;95,236632;18,661197;-4,901838
07-07-2017;1;Vizura;3;200,569762;56,629341;-10,627399
07-07-2017;1;Vizura;4;388,534472;44,783364;-14,576385
07-07-2017;1;Vizura;5;645,196596;17,815610;-2,251045
07-07-2017;2;Kontroll;1;446,629967;24,727588;-6,224445
07-07-2017;2;Kontroll;2;192,190191;30,731286;
07-07-2017;2;Kontroll;3;500,494554;25,711256;-19,049218
07-07-2017;2;Kontroll;4;488,304224;34,356330;-7,560869
07-07-2017;2;Kontroll;5;515,360341;83,129336;
12-07-2017;1;Vizura;1;421,451538;16,602299;
12-07-2017;1;Vizura;2;149,907627;29,313125;-3,441545
12-07-2017;1;Vizura;322,880218
12-07-2017;1;Vizura;4;385,942355;26,913073;
12-07-2017;1;Vizura;5;590,950072;;-8,199610
12-07-2017;2;Kontroll;1;373,878586;;-10,096650
12-07-2017;2;Kontroll;2;285,651636;15,919555;-7,197837
12-07-2017;2;Kontroll;3;409,620481;36,282358;-10,988691
12-07-2017;2;Kontroll;4;401,875056;55,879603;
12-07-2017;2;Kontroll;5;365,538235;40,886767;
02-08-2017;1;Vizura;1;482,438636;;-11,460999
02-08-2017;1;Vizura;2;270,499718;4,348909;
02-08-2017;1;Vizura;3;409,045790;16,058397;-23,528046
02-08-2017;1;Vizura;4;412,121524;30,653647;-17,823866
02-08-2017;1;Vizura;5;255,245792;25,114755;-13,713908
02-08-2017;2;Kontroll;1;345,137613;-1,851345;-3,501198
02-08-2017;2;Kontroll;2;423,609568;-1,708151;-32,160710
02-08-2017;2;Kontroll;3;293,023631;5,386671;-7,276664
02-08-2017;2;Kontroll;4;399,360221;-3,399549;12,516948
02-08-2017;2;Kontroll;5
09-08-2017;1;Vizura;1;337,330636;49,234033;-4,657763
09-08-2017;1;Vizura;2;230,895337;4,281080;-18,157130
09-08-2017;1;Vizura;3;438,871015;126,978998;
09-08-2017;1;Vizura;4;217,774997;73,766821;
09-08-2017;1;Vizura;5;416,410154;131,772059;-3,840967
09-08-2017;2;Kontroll;1;331,476058;83,672892;-2,192507
09-08-2017;2;Kontroll;2;345,881334;46,540387;-0,800475
09-08-2017;2;Kontroll;3;445,123056;103,663818;
09-08-2017;2;Kontroll;4;333,872136;116,525200;-4,759005
09-08-2017;2;Kontroll;5;506,362932;34,433986;-5,229533
14-08-2017;1;Vizura;1;215,398157;40,721854;
14-08-2017;1;Vizura;2;208,826374;12,882485;-6,248954
14-08-2017;1;Vizura;3;384,513491;169,294148;7,907221
14-08-2017;1;Vizura;4;246,098780;77,220140;-10,503809
14-08-2017;1;Vizura;5;405,803187;149,623045;3,982560
14-08-2017;2;Kontroll;1;244,249376;75,193954;
14-08-2017;2;Kontroll;2;222,273980;39,503703;
14-08-2017;2;Kontroll;3;279,440257;47,883215;-14,755817
14-08-2017;2;Kontroll;4;267,849989;99,885345;-7,029270
14-08-2017;2;Kontroll;5;406,461740;17,051932;-10,866129


































