date;plot;treatment;chamber;CO2;N2O;CH4;R2_CO2;R2_N2O;R2_CH4
06-10-2016;Field 1;Vizura;1;55.571621;19.414428;-4.657629;0.974223111;0.997556731;0.999529361
06-10-2016;Field 1;Vizura;2;14.169778;;;0.858481513;;
06-10-2016;Field 1;Vizura;3;7.647988;;4.476257;0.956437768;;0.991202585
06-10-2016;Field 1;Vizura;4;28.928489;15.088607;;0.942633989;0.996181219;
06-10-2016;Field 1;Vizura;5;29.135578;9.422908;-12.864178;0.90326216;0.999912883;0.991701622
06-10-2016;Field 2;Kontroll;1;34.966041;14.841407;;0.914282762;0.928915189;
06-10-2016;Field 2;Kontroll;2;28.671137;15.475806;-1.849861;0.945341464;0.985265499;0.965826771
06-10-2016;Field 2;Kontroll;3;24.572773;4.017047;-10.534771;0.980338182;0.974659398;0.999297661
06-10-2016;Field 2;Kontroll;4;;;43.212014;;;0.999793944
06-10-2016;Field 2;Kontroll;5;54.043832;;;0.982608214;;
13-10-2016;Field 1;Vizura;1;39.557002;4.540038;;0.98983949;0.977615541;
13-10-2016;Field 1;Vizura;2;13.392952;-2.104346;-5.157834;0.83367934;0.999997776;0.998684528
13-10-2016;Field 1;Vizura;3;16.166043;;;0.999586292;;
13-10-2016;Field 1;Vizura;4;17.324856;;-6.955559;0.883098323;;0.931934243
13-10-2016;Field 1;Vizura;5;47.678226;4.455226;-7.612287;0.993738718;0.999012316;0.912384308
13-10-2016;Field 2;Kontroll;1;30.676577;5.171287;-7.477704;0.998633024;0.948265721;0.930687759
13-10-2016;Field 2;Kontroll;2;22.340556;;-5.453711;0.999619349;#DIV/0!;0.956145426
13-10-2016;Field 2;Kontroll;3;16.615088;4.962168;-7.525223;0.978316407;0.942656754;0.945379452
13-10-2016;Field 2;Kontroll;4;22.618514;1.241592;;0.987112403;0.990041926;
13-10-2016;Field 2;Kontroll;5;38.756626;;-14.625089;0.997645891;;0.980739598
20-10-2016;Field 1;Vizura;1;12.537706;3.462952;-7.336497;0.942456235;0.990465227;0.881310309
20-10-2016;Field 1;Vizura;2;-3.505685;4.205105;-2.758011;0.992675071;0.999988982;0.986369367
20-10-2016;Field 1;Vizura;3;;;;;;
20-10-2016;Field 1;Vizura;4;6.462372;;-3.584845;0.866295452;;0.98423286
20-10-2016;Field 1;Vizura;5;;-1.936587;;;0.986471808;
20-10-2016;Field 2;Kontroll;1;25.672319;1.883946;-24.757948;0.916456721;0.965811458;0.98371401
20-10-2016;Field 2;Kontroll;2;;-2.953588;-16.089146;;0.996615824;0.956955489
20-10-2016;Field 2;Kontroll;3;2.915967;;-17.462622;0.998545296;;0.990988862
20-10-2016;Field 2;Kontroll;4;6.594858;;-16.912728;0.880421218;;0.989462271
20-10-2016;Field 2;Kontroll;5;;5.088854;-19.910581;;0.847564875;0.967443316
27-10-2016;Field 1;Vizura;1;33.151033;;-3.997998;0.998320113;;0.995616448
27-10-2016;Field 1;Vizura;2;24.293494;;-7.832337;0.957936091;;0.987453081
27-10-2016;Field 1;Vizura;3;11.295707;-2.408697;-2.900782;0.964574106;0.999575824;0.97208715
27-10-2016;Field 1;Vizura;4;;-0.735181;;;0.968885626;
27-10-2016;Field 1;Vizura;5;46.111673;3.676650;-8.472671;0.977724604;0.999997566;0.998495367
27-10-2016;Field 2;Kontroll;1;16.586646;3.909600;;0.947336415;0.964751704;
27-10-2016;Field 2;Kontroll;2;11.694681;;-0.658680;0.976247663;;0.999885481
27-10-2016;Field 2;Kontroll;3;17.512716;4.330208;-2.471118;0.980790046;0.971334527;0.908121152
27-10-2016;Field 2;Kontroll;4;17.385966;6.038644;-2.677316;0.998715496;0.999099486;0.454536897
27-10-2016;Field 2;Kontroll;5;29.337225;;-4.824487;0.999940356;;0.924979548
05-11-2016;Field 1;Vizura;1;17.143786;71.036662;-1.315624;0.988045931;0.996443971;0.999994316
05-11-2016;Field 1;Vizura;2;13.938814;5.651403;-1.820186;0.9979066;0.99509801;0.999421117
05-11-2016;Field 1;Vizura;3;3.581768;12.085009;-14.050841;0.908589576;0.983374603;0.963077302
05-11-2016;Field 1;Vizura;4;8.681342;137.940598;-2.122499;0.983891231;0.999595401;0.950910995
05-11-2016;Field 1;Vizura;5;16.317074;23.170631;;0.985503184;0.994432747;
05-11-2016;Field 2;Kontroll;1;16.679344;22.331431;-4.060763;0.993797061;0.997331388;0.983593939
05-11-2016;Field 2;Kontroll;2;9.698250;9.642753;-1.156590;0.979117515;0.960653007;0.998575339
05-11-2016;Field 2;Kontroll;3;13.661875;15.567471;-3.066556;0.989369766;0.958426553;0.996153633
05-11-2016;Field 2;Kontroll;4;11.402137;9.034864;-4.843668;0.912821669;0.971919481;0.998054486
05-11-2016;Field 2;Kontroll;5;18.128217;8.660220;-4.841376;0.998525143;0.906920271;0.976720111
10-11-2016;Field 1;Vizura;1;11.365677;10.919617;-2.810792;0.953315548;0.917530048;0.905759369
10-11-2016;Field 1;Vizura;2;7.781881;;-2.238537;0.961235552;;0.9764197
10-11-2016;Field 1;Vizura;3;6.082405;30.674357;;0.878445621;0.999839024;
10-11-2016;Field 1;Vizura;4;6.821940;26.209835;-3.080243;0.976240391;0.950008677;0.990989536
10-11-2016;Field 1;Vizura;5;8.025162;93.623067;;0.98274917;0.995317299;
10-11-2016;Field 2;Kontroll;1;10.846255;27.194776;-5.069983;0.986020031;0.993578793;0.914585461
10-11-2016;Field 2;Kontroll;2;6.007055;31.374953;-6.378659;0.834349123;0.995807105;0.982773964
10-11-2016;Field 2;Kontroll;3;9.671912;55.632059;-3.707823;0.979162995;0.999188074;0.967223213
10-11-2016;Field 2;Kontroll;4;9.198626;45.609339;-5.098303;0.843412367;0.985551099;0.994112236
10-11-2016;Field 2;Kontroll;5;12.021972;19.720202;-5.038396;0.940620987;0.95322397;0.996734412
17-11-2016;Field 1;Vizura;1;12.615854;1.058833;11.068631;0.965746386;0.992951749;0.971202375
17-11-2016;Field 1;Vizura;2;13.258984;;-3.582417;0.983638555;;0.968995791
17-11-2016;Field 1;Vizura;3;;;;;;
17-11-2016;Field 1;Vizura;4;7.746834;1.300019;;0.892644741;0.998663171;
17-11-2016;Field 1;Vizura;5;14.094436;3.416859;-1.148664;0.958812885;0.996776655;0.974962545
17-11-2016;Field 2;Kontroll;1;8.813026;72.860661;;0.95591332;0.998452233;
17-11-2016;Field 2;Kontroll;2;7.006797;20.892087;;0.996392098;0.992983187;
17-11-2016;Field 2;Kontroll;3;6.969550;;-1.474599;0.931682906;;0.99649961
17-11-2016;Field 2;Kontroll;4;9.558213;;-2.514511;0.947053458;;0.984066293
17-11-2016;Field 2;Kontroll;5;12.121590;9.098970;8.069473;0.996251614;0.903547508;0.976161301
24-11-2016;Field 1;Vizura;1;9.866764;36.432524;;0.982554882;0.931702002;
24-11-2016;Field 1;Vizura;2;14.479067;172.711283;2.404985;0.983075127;0.943382626;0.928884671
24-11-2016;Field 1;Vizura;3;13.144717;;-4.979299;0.934587468;;0.970079425
24-11-2016;Field 1;Vizura;4;;4.589012;-8.151544;;0.973425587;0.974726788
24-11-2016;Field 1;Vizura;5;;;;;;
24-11-2016;Field 2;Kontroll;1;12.372692;;;0.946176887;;
24-11-2016;Field 2;Kontroll;2;8.795415;;-3.359764;0.911834973;;0.900141818
24-11-2016;Field 2;Kontroll;3;11.675245;129.911048;-2.209374;0.984646666;0.997925576;0.976872108
24-11-2016;Field 2;Kontroll;4;6.962966;43.720829;-4.460352;0.823652329;0.999222888;0.98272524
24-11-2016;Field 2;Kontroll;5;21.448364;98.566439;;0.995641552;0.996191689;
29-11-2016;Field 1;Vizura;1;15.551623;401.931212;;0.982686287;0.997588276;
29-11-2016;Field 1;Vizura;2;11.034827;191.697858;-8.876772;0.92920888;0.989750458;0.749769883
29-11-2016;Field 1;Vizura;3;15.759178;37.115131;-5.211060;0.95469301;0.933585427;0.998762082
29-11-2016;Field 1;Vizura;4;5.723951;362.556225;-3.954032;0.999757934;0.975055941;0.909259931
29-11-2016;Field 1;Vizura;5;9.777808;141.378233;-5.931741;0.992962042;0.951755813;0.998437041
29-11-2016;Field 2;Kontroll;1;25.052315;302.132595;-8.150651;0.982947908;0.992068347;0.998850899
29-11-2016;Field 2;Kontroll;2;14.535556;187.922007;-4.620017;0.982997455;0.987563439;0.973202846
29-11-2016;Field 2;Kontroll;3;9.044173;46.614753;;0.999274772;0.996129623;
29-11-2016;Field 2;Kontroll;4;;;;;;
29-11-2016;Field 2;Kontroll;5;14.839068;36.086101;-5.967613;0.993273926;0.996578658;0.999674346
23-12-2016;Field 1;Vizura;1;8.756673;1084.201705;;0.873103916;0.99340364;
23-12-2016;Field 1;Vizura;2;15.677185;1542.533415;0.928579;0.973885801;0.98876559;0.907615854
23-12-2016;Field 1;Vizura;3;6.865676;376.576378;-0.660044;0.997437931;0.960350719;0.060129421
23-12-2016;Field 1;Vizura;4;5.507672;566.361748;-2.835295;0.913180017;0.988485929;0.269600659
23-12-2016;Field 1;Vizura;5;21.902365;592.208075;0.597346;0.994197391;0.987480641;0.966450021
23-12-2016;Field 2;Kontroll;1;13.277045;653.918474;5.184621;0.999237103;0.998261271;0.984903599
23-12-2016;Field 2;Kontroll;2;4.269611;229.051424;-2.159708;0.935636496;0.994218105;0.952605055
23-12-2016;Field 2;Kontroll;3;2.543575;391.670722;;0.984182519;0.9807969;
23-12-2016;Field 2;Kontroll;4;;263.008001;;;0.988783743;
23-12-2016;Field 2;Kontroll;5;16.225234;397.332034;-4.966436;0.965840568;0.966764432;0.937465087
09-01-2017;Field 1;Vizura;1;;;-2.036819;;;0.940183952
09-01-2017;Field 1;Vizura;2;-2.745562;-36.546550;-1.611715;0.954476999;0.994784413;0.906637185
09-01-2017;Field 1;Vizura;3;-1.066173;16.153290;;0.867192011;0.914025941;
09-01-2017;Field 1;Vizura;4;-4.772293;;-10.595390;0.813418689;;0.969639585
09-01-2017;Field 1;Vizura;5;;17.422508;;;0.907520127;
09-01-2017;Field 2;Kontroll;1;9.183390;119.417944;-2.711349;0.894200413;0.997959021;0.909628684
09-01-2017;Field 2;Kontroll;2;11.852214;182.750556;-6.792291;0.971210353;0.987755255;0.99777696
09-01-2017;Field 2;Kontroll;3;0.000000;14.609004;-0.944021;;0.999310868;0.844017142
09-01-2017;Field 2;Kontroll;4;3.757184;98.393374;;0.62634464;0.99803622;
09-01-2017;Field 2;Kontroll;5;;;;;;
19-01-2017;Field 1;Vizura;1;10.548035;316.353719;4.969928;0.865572576;0.99597066;0.979294136
19-01-2017;Field 1;Vizura;2;13.807883;553.651366;-2.785592;0.998369316;0.979584373;0.975823971
19-01-2017;Field 1;Vizura;3;2.014285;;0.316203;0.99984194;;0.973518932
19-01-2017;Field 1;Vizura;4;8.986352;536.083128;;0.980383974;0.999242514;
19-01-2017;Field 1;Vizura;5;10.316966;388.901857;;0.921012632;0.969004218;
19-01-2017;Field 2;Kontroll;1;7.592052;448.272291;-1.040224;0.96904948;0.983825896;0.994570598
19-01-2017;Field 2;Kontroll;2;;469.510272;;;0.995691059;
19-01-2017;Field 2;Kontroll;3;;410.024091;;;0.994959796;
19-01-2017;Field 2;Kontroll;4;15.893943;997.764412;-6.852713;0.93116318;0.928989955;0.999877941
19-01-2017;Field 2;Kontroll;5;14.147196;556.040255;-4.337763;0.963612818;0.98754404;0.969261211
27-01-2017;Field 1;Vizura;1;11.372893;82.630917;0.469995;0.984946984;0.988970397;0.996753498
27-01-2017;Field 1;Vizura;2;11.945688;150.247907;-1.019819;0.954461476;0.992647768;0.99999329
27-01-2017;Field 1;Vizura;3;5.930424;164.051424;-2.226205;0.935719833;0.956390188;0.999938421
27-01-2017;Field 1;Vizura;4;3.290549;135.047644;;0.974913631;0.999136217;
27-01-2017;Field 1;Vizura;5;12.622240;62.794871;;0.998264463;0.991109535;
27-01-2017;Field 2;Kontroll;1;8.771965;256.963507;0.349444;0.996875408;0.999577374;0.984564575
27-01-2017;Field 2;Kontroll;2;;175.574708;;;0.998525639;
27-01-2017;Field 2;Kontroll;3;3.027034;225.350553;1.210767;0.995640286;0.99636503;0.995598961
27-01-2017;Field 2;Kontroll;4;;166.974034;;;0.998018421;
27-01-2017;Field 2;Kontroll;5;10.463841;272.620099;-10.627795;0.997817836;0.997722524;0.996266851
03-02-2017;Field 1;Vizura;1;0.699584;10.352843;-2.002447;0.983132429;0.949667163;0.999930072
03-02-2017;Field 1;Vizura;2;;;;;;
03-02-2017;Field 1;Vizura;3;-0.238087;60.496918;0.702903;0.969990829;0.921830272;0.945027419
03-02-2017;Field 1;Vizura;4;;16.789162;;;0.972146101;
03-02-2017;Field 1;Vizura;5;6.588390;15.429663;-0.411791;0.988057168;0.968314053;0.938216245
03-02-2017;Field 2;Kontroll;1;4.399912;;0.580852;0.94867498;;0.970668527
03-02-2017;Field 2;Kontroll;2;;;;;;
03-02-2017;Field 2;Kontroll;3;1.658597;16.654768;-0.256664;0.979306815;0.98516188;0.91044256
03-02-2017;Field 2;Kontroll;4;1.552966;12.931619;0.279074;0.92539427;0.999442087;0.851585613
03-02-2017;Field 2;Kontroll;5;1.885349;15.570007;;0.95034321;0.994327093;
10-02-2017;Field 1;Vizura;1;0.502744;4.457154;6.084455;0.990272322;0.988251115;0.925365987
10-02-2017;Field 1;Vizura;2;;;4.982190;;;0.918611433
10-02-2017;Field 1;Vizura;3;3.751557;134.464248;2.838872;0.92053803;0.951461642;0.927788203
10-02-2017;Field 1;Vizura;4;3.740157;138.491213;6.110687;0.995087806;0.948459852;0.935412269
10-02-2017;Field 1;Vizura;5;1.955158;;;0.632907241;;
10-02-2017;Field 2;Kontroll;1;0.261377;4.148343;27.011763;0.999502058;0.909257661;0.997225987
10-02-2017;Field 2;Kontroll;2;-1.306759;-3.547788;;0.995059528;0.829550643;
10-02-2017;Field 2;Kontroll;3;1.591731;1.625584;18.793080;0.817686813;0.95864083;0.999176656
10-02-2017;Field 2;Kontroll;4;-2.315560;;8.162483;0.909509881;;0.998666059
10-02-2017;Field 2;Kontroll;5;-9.822342;;;0.933157215;;
17-02-2017;Field 1;Vizura;1;5.849158;23.286662;;0.844687825;0.908034576;
17-02-2017;Field 1;Vizura;2;7.731539;;-0.725119;0.877276511;;0.787708032
17-02-2017;Field 1;Vizura;3;;10.189665;-2.695289;;0.999538042;0.975204979
17-02-2017;Field 1;Vizura;4;;10.563054;;;0.927141777;
17-02-2017;Field 1;Vizura;5;11.623378;37.818883;-1.012785;0.995709114;0.99377408;0.985823157
17-02-2017;Field 2;Kontroll;1;5.380387;54.398379;-0.366827;0.850972681;0.997014449;0.839603998
17-02-2017;Field 2;Kontroll;2;;19.085772;-0.268189;;0.970029088;0.921257222
17-02-2017;Field 2;Kontroll;3;1.895706;23.795273;;0.813624982;0.914889594;
17-02-2017;Field 2;Kontroll;4;;27.092781;;;0.994340024;
17-02-2017;Field 2;Kontroll;5;5.660975;36.487108;0.680703;0.982615106;0.966398103;0.832897126
03-03-2017;Field 1;Vizura;1;10.662673;65.475292;;0.990707776;0.979691666;
03-03-2017;Field 1;Vizura;2;12.890815;39.270565;-1.509055;0.972415575;0.911137006;0.999841844
03-03-2017;Field 1;Vizura;3;4.323486;213.390869;;0.926230559;0.998088805;
03-03-2017;Field 1;Vizura;4;2.528640;59.257477;-1.226613;0.829380843;0.997686632;0.993290927
03-03-2017;Field 1;Vizura;5;8.698748;29.123866;-8.077625;0.88993841;0.951437095;0.961427768
03-03-2017;Field 2;Kontroll;1;5.187356;87.840689;;0.910686312;0.991802292;
03-03-2017;Field 2;Kontroll;2;7.322731;38.791633;5.607895;0.96933356;0.987996143;0.960487673
03-03-2017;Field 2;Kontroll;3;0.716771;14.836051;0.954148;0.983389735;0.926709038;0.820621789
03-03-2017;Field 2;Kontroll;4;9.174497;50.204800;0.838113;0.92809429;0.984877401;0.920097168
03-03-2017;Field 2;Kontroll;5;9.415117;60.904485;;0.991891502;0.999543432;
10-03-2017;Field 1;Vizura;1;10.437145;85.124106;2.787589;0.883566457;0.998372216;0.960042712
10-03-2017;Field 1;Vizura;2;5.878593;24.288562;;0.949035369;0.869810138;
10-03-2017;Field 1;Vizura;3;2.834307;31.684559;-0.721929;0.970508038;0.984975124;0.993568113
10-03-2017;Field 1;Vizura;4;2.400328;45.025185;;0.894417613;0.997079362;
10-03-2017;Field 1;Vizura;5;8.686384;55.397408;0.622015;0.986863041;0.993860862;0.837749891
10-03-2017;Field 2;Kontroll;1;3.848226;110.379462;-1.026197;0.943838071;0.986866745;0.938377504
10-03-2017;Field 2;Kontroll;2;0.851867;68.827838;;0.940897229;0.967982311;
10-03-2017;Field 2;Kontroll;3;0.414550;50.275468;-0.729214;0.979195889;0.990535296;0.924923001
10-03-2017;Field 2;Kontroll;4;;55.667581;-0.564435;;0.997303816;0.986216648
10-03-2017;Field 2;Kontroll;5;;90.572101;;;0.989198388;
17-03-2017;Field 1;Vizura;1;6.870699;125.447108;;0.949598889;0.985565817;
17-03-2017;Field 1;Vizura;2;2.621152;84.052493;-0.716982;0.982302689;0.998338739;0.931360452
17-03-2017;Field 1;Vizura;3;;94.934625;;;0.99464188;
17-03-2017;Field 1;Vizura;4;4.666180;96.284374;;0.987261537;0.996741912;
17-03-2017;Field 1;Vizura;5;8.398103;66.054556;0.531369;0.902358243;0.990895243;0.030047282
17-03-2017;Field 2;Kontroll;1;;39.352126;3.269083;;0.993510787;0.979651822
17-03-2017;Field 2;Kontroll;2;-6.709615;29.618989;-2.934838;0.948608397;0.998120895;0.924867093
17-03-2017;Field 2;Kontroll;3;11.679109;39.461916;;0.982975775;0.990031935;
17-03-2017;Field 2;Kontroll;4;;67.509576;2.049397;;0.995029561;0.637169875
17-03-2017;Field 2;Kontroll;5;4.059215;70.478930;;0.999808778;0.997038649;
24-03-2017;Field 1;Vizura;1;22.987251;833.886470;;0.879476056;0.942016439;
24-03-2017;Field 1;Vizura;2;17.150227;;2.551048;0.885956469;;0.986842105
24-03-2017;Field 1;Vizura;3;9.501778;;-1.983331;0.847308181;;0.986675286
24-03-2017;Field 1;Vizura;4;9.258923;398.700578;4.429229;0.996258715;0.986422297;0.861633749
24-03-2017;Field 1;Vizura;5;22.750468;619.789567;;0.981892801;0.962348324;
