date;plot;treatment;chamber;CO2;N2O;CH4;R2_CO2;R2_N2O;R2_CH4
24-03-2017;Field 2;Kontroll;1;22.100773;462.918023;-2.379150;0.986662913;0.944408128;0.912479089
24-03-2017;Field 2;Kontroll;2;21.626416;1251.470394;-3.673622;0.90802483;0.987652054;0.943434893
24-03-2017;Field 2;Kontroll;3;15.269247;569.963893;;0.989461619;0.96404894;
24-03-2017;Field 2;Kontroll;4;11.794475;305.274511;-0.609431;0.980949064;0.969599198;0.999429388
24-03-2017;Field 2;Kontroll;5;29.376457;1418.478701;;0.961200902;0.986215373;
31-03-2017;Field 1;Vizura;1;23.308294;738.399167;;0.989532258;0.998158455;
31-03-2017;Field 1;Vizura;2;18.593950;1264.055110;;0.903902856;0.999089685;
31-03-2017;Field 1;Vizura;3;15.917529;938.790834;-4.941760;0.992035541;0.995648346;0.983083851
31-03-2017;Field 1;Vizura;4;15.022882;1309.855845;-4.197468;0.995795951;0.999640788;0.97741483
31-03-2017;Field 1;Vizura;5;25.749024;916.885991;-5.543818;0.992738191;0.996644061;0.923625783
31-03-2017;Field 2;Kontroll;1;16.224482;450.106378;-5.276728;0.973981397;0.965920788;0.912512537
31-03-2017;Field 2;Kontroll;2;15.074007;428.445286;;0.999674646;0.98075775;
31-03-2017;Field 2;Kontroll;3;13.383793;769.603363;;0.976621125;0.99994777;
31-03-2017;Field 2;Kontroll;4;25.390530;1024.764661;-10.324216;0.967947091;0.995028024;0.940024876
31-03-2017;Field 2;Kontroll;5;32.605105;1216.862571;-11.549435;0.999730178;0.999426849;0.997362681
07-04-2017;Field 1;Vizura;1;61.508721;764.037355;-7.110080;0.993695205;0.992178549;0.97480933
07-04-2017;Field 1;Vizura;2;51.356196;451.807586;-6.780869;0.996234107;0.995140411;0.991188949
07-04-2017;Field 1;Vizura;3;11.657755;91.916576;;0.902269838;0.925243139;
07-04-2017;Field 1;Vizura;4;21.311696;328.378868;;0.967175353;0.957600144;
07-04-2017;Field 1;Vizura;5;49.950428;519.301758;-3.902657;0.999908893;0.999436167;0.986077813
07-04-2017;Field 2;Kontroll;1;26.549587;;;0.888346901;;
07-04-2017;Field 2;Kontroll;2;27.261374;;;0.853097109;;
07-04-2017;Field 2;Kontroll;3;15.758556;223.678948;-4.202195;0.893269545;0.862877882;0.956913534
07-04-2017;Field 2;Kontroll;4;22.493606;171.153901;-4.415258;0.986621912;0.987755225;0.953825017
07-04-2017;Field 2;Kontroll;5;26.604384;160.270078;-5.090483;0.975137426;0.924308439;0.992329758
14-04-2017;Field 1;Vizura;1;28.886608;103.190125;;0.973799384;0.988227179;
14-04-2017;Field 1;Vizura;2;37.794590;199.287153;-4.893180;0.984379611;0.991426314;0.994480211
14-04-2017;Field 1;Vizura;3;17.747148;89.028243;-7.949084;0.966611325;0.974448935;0.999880708
14-04-2017;Field 1;Vizura;4;23.469649;136.824786;-3.226320;0.987992696;0.979238407;0.999863941
14-04-2017;Field 1;Vizura;5;31.382877;138.844514;;0.987184584;0.995707172;
14-04-2017;Field 2;Kontroll;1;17.985225;;-5.499098;0.87308184;;0.996833871
14-04-2017;Field 2;Kontroll;2;21.123347;88.820866;;0.931402523;0.969148168;
14-04-2017;Field 2;Kontroll;3;19.706205;126.426908;;0.967386657;0.996340665;
14-04-2017;Field 2;Kontroll;4;26.810993;169.876203;-4.262051;0.996894443;0.999845138;0.97032733
14-04-2017;Field 2;Kontroll;5;42.032926;253.715437;-10.956277;0.991477629;0.999112619;0.990463254
21-04-2017;Field 1;Vizura;1;27.634186;53.202107;-4.563613;0.931185102;0.945174834;0.968053
21-04-2017;Field 1;Vizura;2;33.454559;49.756705;-4.437731;0.991300721;0.990628991;0.985904788
21-04-2017;Field 1;Vizura;3;;;;;;
21-04-2017;Field 1;Vizura;4;4.655661;10.391562;;0.908197712;0.994799933;
21-04-2017;Field 1;Vizura;5;18.409959;;-6.840196;0.902865136;;0.986842106
21-04-2017;Field 2;Kontroll;1;35.256079;68.633853;-7.937439;0.978190764;0.94301348;0.999065888
21-04-2017;Field 2;Kontroll;2;30.582989;78.811816;-7.388419;0.988621071;0.97833154;0.992550249
21-04-2017;Field 2;Kontroll;3;30.316943;78.310909;-7.870000;0.989568258;0.983526962;0.960609281
21-04-2017;Field 2;Kontroll;4;31.296758;45.240654;-6.839572;0.999723145;0.991330417;0.877778283
21-04-2017;Field 2;Kontroll;5;55.022959;63.036115;-10.306395;0.990308902;0.99041782;0.964046312
28-04-2017;Field 1;Vizura;1;63.757302;82.560056;-0.780057;0.97882609;0.965166681;0.946999848
28-04-2017;Field 1;Vizura;2;76.566220;117.676852;-7.736867;0.998951752;0.99772404;0.963373919
28-04-2017;Field 1;Vizura;3;24.441707;34.644356;-2.292126;0.964659007;0.970286563;0.951375289
28-04-2017;Field 1;Vizura;4;34.119480;116.946827;-3.141028;0.992114141;0.996408341;0.999145547
28-04-2017;Field 1;Vizura;5;76.133751;214.176112;-5.375005;0.995602838;0.99194536;0.999807267
28-04-2017;Field 2;Kontroll;1;15.777882;39.225817;-2.635043;0.809075396;0.988952954;0.989719808
28-04-2017;Field 2;Kontroll;2;15.559734;8.792566;;0.962810202;0.935649385;
28-04-2017;Field 2;Kontroll;3;17.795852;28.837810;-3.553061;0.962172265;0.978355623;0.813658166
28-04-2017;Field 2;Kontroll;4;22.916339;37.860283;;0.903699674;0.937636601;
28-04-2017;Field 2;Kontroll;5;53.406301;125.093474;-13.233635;0.984233936;0.99281977;0.927627505
06-05-2017;Field 1;Vizura;1;36.665969;11.585144;;0.838930508;0.99932831;
06-05-2017;Field 1;Vizura;2;51.189025;18.656304;;0.930404945;0.975539608;
06-05-2017;Field 1;Vizura;3;;;-2.027972;;;0.997921581
06-05-2017;Field 1;Vizura;4;;;2.364700;;;0.933468148
06-05-2017;Field 1;Vizura;5;86.273918;31.101049;-4.405836;0.987689804;0.986365448;0.995576764
06-05-2017;Field 2;Kontroll;1;13.790305;11.182335;-3.447546;0.902324144;0.998906901;0.993230124
06-05-2017;Field 2;Kontroll;2;29.408477;;-11.272149;0.949713058;;0.998289614
06-05-2017;Field 2;Kontroll;3;17.016830;19.008289;;0.962955589;0.997091125;
06-05-2017;Field 2;Kontroll;4;28.127030;15.203132;;0.97269256;0.977417503;
06-05-2017;Field 2;Kontroll;5;45.751082;17.279845;-10.380409;0.966009464;0.941838229;0.995577801
12-05-2017;Field 1;Vizura;1;23.521756;4.065613;-3.733377;0.939352349;0.999382234;0.975441078
12-05-2017;Field 1;Vizura;2;10.821295;;-1.194968;0.915423926;;0.982592387
12-05-2017;Field 1;Vizura;3;8.536484;7.050026;;0.977459903;0.987543463;
12-05-2017;Field 1;Vizura;4;;3.409983;-8.511212;;0.985296212;0.998621607
12-05-2017;Field 1;Vizura;5;44.155439;;;0.897192205;;
12-05-2017;Field 2;Kontroll;1;;8.217647;-8.444194;;0.965799059;0.963375836
12-05-2017;Field 2;Kontroll;2;9.515580;;;0.839738186;;
12-05-2017;Field 2;Kontroll;3;8.189770;;;0.987292368;;
12-05-2017;Field 2;Kontroll;4;42.299032;23.047361;-13.576804;0.923885569;0.968989503;0.963626502
12-05-2017;Field 2;Kontroll;5;21.626926;4.209485;-6.767428;0.874666658;0.985111125;0.951330554
19-05-2017;Field 1;Vizura;1;62.278454;;-5.724301;0.878523398;;0.961185567
19-05-2017;Field 1;Vizura;2;44.937630;;;0.882141341;;
19-05-2017;Field 1;Vizura;3;3.764519;-1.331341;;0.881495347;0.922165021;
19-05-2017;Field 1;Vizura;4;0.597370;1.588036;-2.471939;0.861548222;0.936352315;0.997932807
19-05-2017;Field 1;Vizura;5;40.353708;6.991245;-5.391496;0.829019776;0.978080926;0.966409172
19-05-2017;Field 2;Kontroll;1;10.152823;5.200224;0.685153;0.924869977;0.971000056;0.951665047
19-05-2017;Field 2;Kontroll;2;13.080599;4.420648;;0.862185654;0.947004146;
19-05-2017;Field 2;Kontroll;3;21.751221;8.820236;-5.461879;0.909785136;0.999405318;0.999502951
19-05-2017;Field 2;Kontroll;4;45.138751;;;0.94992436;;
19-05-2017;Field 2;Kontroll;5;;;-2.988427;;;0.890722798
26-05-2017;Field 1;Vizura;1;237.937410;;-5.005289;0.987390178;;0.983339505
26-05-2017;Field 1;Vizura;2;74.285772;-1.385826;;0.97580662;0.995627307;
26-05-2017;Field 1;Vizura;3;;;;;;
26-05-2017;Field 1;Vizura;4;23.347158;7.821990;-6.086705;0.832297569;0.999669606;0.993609091
26-05-2017;Field 1;Vizura;5;252.717928;17.424202;-12.585826;0.984387463;0.994608212;0.985227116
26-05-2017;Field 2;Kontroll;1;;3.214044;-4.753022;;0.955647329;0.821742342
26-05-2017;Field 2;Kontroll;2;59.455296;5.848474;-3.281345;0.968370849;0.999908382;0.994655181
26-05-2017;Field 2;Kontroll;3;82.351344;33.655105;-17.227220;0.976672601;0.989523814;0.992114864
26-05-2017;Field 2;Kontroll;4;242.038278;10.809418;-16.953276;0.99230736;0.986356012;0.996526688
26-05-2017;Field 2;Kontroll;5;233.893690;13.982698;-13.403749;0.975093247;0.988164863;0.989461027
02-06-2017;Field 1;Vizura;1;56.083810;-9.336984;-3.203634;0.94255808;0.907843149;0.899454972
02-06-2017;Field 1;Vizura;2;23.405231;;-4.986929;0.835636563;;0.984641498
02-06-2017;Field 1;Vizura;3;;1.371043;-7.332052;;0.978906397;0.979819425
02-06-2017;Field 1;Vizura;4;5.368967;;-3.449013;0.999998486;;0.989227844
02-06-2017;Field 1;Vizura;5;63.113597;2.751905;;0.970452552;0.974902913;
02-06-2017;Field 2;Kontroll;1;30.000349;;;0.820109213;;
02-06-2017;Field 2;Kontroll;2;30.163340;0.960669;;0.948351458;0.944839265;
02-06-2017;Field 2;Kontroll;3;26.772767;;-7.421292;0.971988465;;0.99472952
02-06-2017;Field 2;Kontroll;4;85.188404;1.379959;-7.125187;0.965553531;0.999072077;0.631669155
02-06-2017;Field 2;Kontroll;5;68.930929;5.868174;-9.545150;0.905933316;0.999517996;0.971504247
09-06-2017;Field 1;Vizura;1;318.277397;33.904770;;0.997128548;0.996537074;
09-06-2017;Field 1;Vizura;2;234.775044;21.710484;-14.561457;0.999124077;0.994748732;0.987163726
09-06-2017;Field 1;Vizura;3;54.644147;42.091209;-5.588214;0.996886593;0.993781959;0.93337088
09-06-2017;Field 1;Vizura;4;79.153110;190.325137;-6.574205;0.999990324;0.999530493;0.994920227
09-06-2017;Field 1;Vizura;5;216.796704;41.558538;;0.997684833;0.990622122;
09-06-2017;Field 2;Kontroll;1;181.611312;23.099404;;0.995960225;0.974178376;
09-06-2017;Field 2;Kontroll;2;130.818853;29.708336;-7.637697;0.992243627;0.997281238;0.970938601
09-06-2017;Field 2;Kontroll;3;86.701004;60.301983;-5.824055;0.995437651;0.999268818;0.959584673
09-06-2017;Field 2;Kontroll;4;237.570708;27.266914;-8.389962;0.999591338;0.99946739;0.996181989
09-06-2017;Field 2;Kontroll;5;203.597561;18.503582;-8.800552;0.998342113;0.991752591;0.91161754
21-06-2017;Field 1;Vizura;1;294.545187;6.505314;-16.263636;0.993318029;0.995900658;0.975308041
21-06-2017;Field 1;Vizura;2;46.784690;;-7.686470;0.987515845;;0.994932952
21-06-2017;Field 1;Vizura;3;87.718480;11.977601;2.565745;0.997981644;0.938856831;0.971068503
21-06-2017;Field 1;Vizura;4;203.770320;7.458256;;0.99851997;0.963519488;
21-06-2017;Field 1;Vizura;5;334.494122;;;0.997608598;;
21-06-2017;Field 2;Kontroll;1;211.986113;10.330530;-17.737532;0.970685272;0.923443641;0.950789189
21-06-2017;Field 2;Kontroll;2;159.506769;17.382618;-7.429748;0.997143928;0.974143132;0.918479678
21-06-2017;Field 2;Kontroll;3;370.335751;40.809537;;0.987636702;0.97575861;
21-06-2017;Field 2;Kontroll;4;227.350982;10.735367;;0.981638956;0.999733698;
21-06-2017;Field 2;Kontroll;5;327.210827;24.912752;-15.328330;0.999735738;0.996319034;0.987018444
27-06-2017;Field 1;Vizura;1;470.038849;9.493379;-12.823843;0.99453209;0.972628011;0.988006125
27-06-2017;Field 1;Vizura;2;77.973944;19.355762;-4.581512;0.997231039;0.964666447;0.998733919
27-06-2017;Field 1;Vizura;3;141.569044;32.106139;;0.998823;0.995396655;
27-06-2017;Field 1;Vizura;4;357.646618;44.614635;-11.208030;0.999459823;0.997482188;0.90363462
27-06-2017;Field 1;Vizura;5;455.503748;27.729079;;0.979756421;0.966562267;
27-06-2017;Field 2;Kontroll;1;348.415243;24.649156;-12.332434;0.999663487;0.98218278;0.906813372
27-06-2017;Field 2;Kontroll;2;104.735497;9.477364;;0.987781066;0.992827136;
27-06-2017;Field 2;Kontroll;3;459.200485;64.453338;-10.446505;0.995449293;0.995755221;0.94952076
27-06-2017;Field 2;Kontroll;4;329.120723;45.245530;;0.91846673;0.961339144;
27-06-2017;Field 2;Kontroll;5;322.056781;37.756741;-11.120976;0.997792869;0.991761873;0.973904028
07-07-2017;Field 1;Vizura;1;456.893717;45.996110;-7.025048;0.995438665;0.917419628;0.978119359
07-07-2017;Field 1;Vizura;2;95.236632;18.661197;-4.901838;0.996632399;0.980407933;0.969361656
07-07-2017;Field 1;Vizura;3;200.569762;56.629341;-10.627399;0.999366147;0.993220039;0.982690025
07-07-2017;Field 1;Vizura;4;388.534472;44.783364;-14.576385;0.998601913;0.984443907;0.911437527
07-07-2017;Field 1;Vizura;5;645.196596;17.815610;-2.251045;0.999752938;0.909727711;0.999608987
07-07-2017;Field 2;Kontroll;1;446.629967;24.727588;-6.224445;0.999314919;0.96549947;0.996362715
07-07-2017;Field 2;Kontroll;2;192.190191;30.731286;;0.970091354;0.975597169;
07-07-2017;Field 2;Kontroll;3;500.494554;25.711256;-19.049218;0.998530818;0.949865937;0.996033273
07-07-2017;Field 2;Kontroll;4;488.304224;34.356330;-7.560869;0.999558153;0.996302397;0.991629346
07-07-2017;Field 2;Kontroll;5;515.360341;83.129336;;0.99796267;0.958462523;
12-07-2017;Field 1;Vizura;1;421.451538;16.602299;;0.998564922;0.966674887;
12-07-2017;Field 1;Vizura;2;149.907627;29.313125;-3.441545;0.996333706;0.970464747;0.999716219
12-07-2017;Field 1;Vizura;3;;;22.880218;;;0.99509977
12-07-2017;Field 1;Vizura;4;385.942355;26.913073;;0.99839999;0.996569753;
12-07-2017;Field 1;Vizura;5;590.950072;;-8.199610;0.999045963;;0.991775009
12-07-2017;Field 2;Kontroll;1;373.878586;;-10.096650;0.989426632;;0.993333904
12-07-2017;Field 2;Kontroll;2;285.651636;15.919555;-7.197837;0.997328771;0.999745308;0.908705597
12-07-2017;Field 2;Kontroll;3;409.620481;36.282358;-10.988691;0.999587121;0.979878365;0.977907214
12-07-2017;Field 2;Kontroll;4;401.875056;55.879603;;0.999684783;0.954145572;
12-07-2017;Field 2;Kontroll;5;365.538235;40.886767;;0.988348283;0.984625359;
02-08-2017;Field 1;Vizura;1;482.438636;;-11.460999;0.957861243;;0.936104356
02-08-2017;Field 1;Vizura;2;270.499718;4.348909;;0.999949168;0.718859616;
02-08-2017;Field 1;Vizura;3;409.045790;16.058397;-23.528046;0.942620783;0.921011818;0.983521029
02-08-2017;Field 1;Vizura;4;412.121524;30.653647;-17.823866;0.998623816;0.978293368;0.943979926
02-08-2017;Field 1;Vizura;5;255.245792;25.114755;-13.713908;0.839890952;0.963725709;0.969795133
02-08-2017;Field 2;Kontroll;1;345.137613;-1.851345;-3.501198;0.997845152;0.950736548;0.997875982
02-08-2017;Field 2;Kontroll;2;423.609568;-1.708151;-32.160710;0.999971078;0.988090515;0.898723521
02-08-2017;Field 2;Kontroll;3;293.023631;5.386671;-7.276664;0.998761939;0.436714227;0.966194437
02-08-2017;Field 2;Kontroll;4;399.360221;-3.399549;12.516948;0.997601903;0.980263941;0.985544962
02-08-2017;Field 2;Kontroll;5;;;;;;
09-08-2017;Field 1;Vizura;1;337.330636;49.234033;-4.657763;0.999972183;0.988462631;0.931707381
09-08-2017;Field 1;Vizura;2;230.895337;4.281080;-18.157130;0.999425175;0.889485842;0.959263263
09-08-2017;Field 1;Vizura;3;438.871015;126.978998;;0.999090933;0.99305227;
09-08-2017;Field 1;Vizura;4;217.774997;73.766821;;0.913835049;0.977291562;
09-08-2017;Field 1;Vizura;5;416.410154;131.772059;-3.840967;0.998563316;0.998438061;0.986624803
09-08-2017;Field 2;Kontroll;1;331.476058;83.672892;-2.192507;0.991474578;0.97227921;0.938063032
09-08-2017;Field 2;Kontroll;2;345.881334;46.540387;-0.800475;0.993386253;0.99681167;0.999496315
09-08-2017;Field 2;Kontroll;3;445.123056;103.663818;;0.999897306;0.996607114;
09-08-2017;Field 2;Kontroll;4;333.872136;116.525200;-4.759005;0.998938915;0.995271064;0.93060863
09-08-2017;Field 2;Kontroll;5;506.362932;34.433986;-5.229533;0.994416434;0.9915934;0.947319539
14-08-2017;Field 1;Vizura;1;215.398157;40.721854;;0.985896553;0.97681377;
14-08-2017;Field 1;Vizura;2;208.826374;12.882485;-6.248954;0.999993555;0.842300342;0.999528459
14-08-2017;Field 1;Vizura;3;384.513491;169.294148;7.907221;0.998957873;0.986748789;0.990437156
14-08-2017;Field 1;Vizura;4;246.098780;77.220140;-10.503809;0.996080904;0.99152058;0.921682685
14-08-2017;Field 1;Vizura;5;405.803187;149.623045;3.982560;0.996222227;0.998927877;0.948154824
14-08-2017;Field 2;Kontroll;1;244.249376;75.193954;;0.987906332;0.96638154;
14-08-2017;Field 2;Kontroll;2;222.273980;39.503703;;0.955668688;0.978168283;
14-08-2017;Field 2;Kontroll;3;279.440257;47.883215;-14.755817;0.999554359;0.97966722;0.990206786
14-08-2017;Field 2;Kontroll;4;267.849989;99.885345;-7.029270;0.99972451;0.998324177;0.991406874
14-08-2017;Field 2;Kontroll;5;406.461740;17.051932;-10.866129;0.997478487;0.996415301;0.999808682
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
