date;location;plot;pHKCl;KA;NO3_N;NH4_N;P;K;Ca;Mg;OM;N;C;S;KA2;DN;DIC;DC;DOC
05-08-2016;kehtna;1;4,757;69,043;50,994;4,354;61,520;147,433;2261,533;339,167;10,910;0,603;6,090;0,077;69,915;120,000;#DIV/0!;386,667;386,667
05-08-2016;kehtna;2;4,750;68,360;51,110;3,079;40,087;105,267;2390,700;327,067;12,040;0,664;6,815;0,109;68,973;110,000;#DIV/0!;370,000;370,000
08-08-2016;kehtna;1;4,903;65,590;61,609;5,999;58,980;155,567;2276,333;373,933;11,230;0,618;6,217;0,072;66,679;140,000;#DIV/0!;390,000;390,000
08-08-2016;kehtna;2;4,770;65,763;62,363;7,425;51,123;107,800;2361,367;344,867;11,257;0,634;6,156;0,070;67,579;143,333;#DIV/0!;376,667;376,667
10-08-2016;kehtna;1;4,850;67,770;64,540;7,689;49,493;128,600;2421,000;375,867;11,190;0,640;6,223;0,071;70,233;110,000;#DIV/0!;200,000;200,000
10-08-2016;kehtna;2;4,817;69,490;64,837;6,225;44,327;109,533;2274,700;349,833;11,420;0,648;6,507;0,067;71,500;136,667;#DIV/0!;323,333;323,333
11-08-2016;kehtna;1;4,867;66,560;62,749;7,487;48,177;121,533;2356,000;378,533;11,220;0,630;6,266;0,074;68,926;133,333;#DIV/0!;350,000;350,000
11-08-2016;kehtna;2;4,867;67,797;64,857;7,396;39,653;100,867;2405,967;359,500;11,383;0,623;5,935;0,071;69,707;143,333;#DIV/0!;343,333;343,333
22-08-2016;kehtna;1;4,933;64,497;38,123;3,350;51,873;120,967;2246,733;368,833;12,007;0,635;6,208;0,074;64,796;90,337;#DIV/0!;196,667;196,667
22-08-2016;kehtna;2;4,883;66,660;39,291;3,961;43,300;98,600;2233,133;327,700;11,127;0,649;6,235;0,076;67,519;85,269;#DIV/0!;190,000;190,000
05-09-2016;kehtna;1;4,887;65,123;40,358;1,616;58,153;162,967;2458,633;368,970;11,783;0,622;4,905;;68,010;67,373;#DIV/0!;296,667;296,667
05-09-2016;kehtna;2;4,843;66,643;44,411;2,626;53,677;154,833;2519,000;340,597;11,473;0,630;4,974;;67,810;79,415;#DIV/0!;260,000;260,000
12-09-2016;kehtna;1;4,900;67,863;44,820;2,693;57,630;137,667;2437,433;370,300;11,627;0,648;5,238;;69,959;77,139;#DIV/0!;266,667;266,667
12-09-2016;kehtna;2;4,837;68,593;49,776;2,421;50,967;117,733;2395,633;332,527;11,463;0,618;5,083;;69,997;87,858;#DIV/0!;270,153;270,153
22-09-2016;kehtna;1;4,867;67,900;59,034;5,708;48,427;133,467;2274,467;382,073;11,303;0,641;6,202;0,083;69,789;94,426;#DIV/0!;330,000;330,000
22-09-2016;kehtna;2;4,917;68,673;63,934;3,810;46,427;118,500;2324,633;341,790;11,573;0,661;6,272;0,111;70,316;116,667;62,925;390,000;370,000
06-10-2016;kehtna;1;4,953;69,580;61,748;7,632;56,640;170,800;2344,500;388,020;11,327;;;;70,526;95,780;#DIV/0!;233,333;233,333
06-10-2016;kehtna;2;4,983;69,737;69,328;7,015;33,830;134,633;2335,133;345,987;11,000;;;;70,868;106,157;#DIV/0!;233,333;233,333
20-10-2016;kehtna;1;4,823;70,053;66,616;5,163;61,110;123,367;2721,600;336,770;11,000;;;;71,637;97,353;#DIV/0!;178,813;178,813
20-10-2016;kehtna;2;4,850;70,183;81,286;7,721;55,433;123,167;2748,333;324,003;10,990;;;;72,115;117,719;#DIV/0!;182,370;182,370
29-11-2016;kehtna;1;4,673;62,033;15,615;1,676;64,623;115,633;2656,333;317,230;10,630;;;;64,333;44,667;#DIV/0!;233,384;233,333
29-11-2016;kehtna;2;4,747;62,810;19,938;1,811;63,473;121,467;2893,533;310,870;11,207;;;;63,667;48,000;#DIV/0!;226,667;226,667
21-04-2017;kehtna;1;4,823;66,103;63,169;5,226;63,280;147,533;2919,833;355,460;11,527;;;;68,904;75,560;#DIV/0!;163,333;163,333
21-04-2017;kehtna;2;4,817;67,347;76,625;7,060;59,327;132,903;2816,067;306,180;11,037;;;;69,823;97,881;#DIV/0!;186,667;186,667
