date;plot;pHKCl;KA;NO3_N;NH4_N;P;K;Ca;Mg;OM;N;C;S;KA;DN;DIC;DC;DOC
05-08-2016;2;4,74;70,38;51,25;3,112;40,76;115,5;2318,7;326,2;11,69;0,666336;6,821173191;0,092745289;68,88888889;110;<20;380;380
05-08-2016;2;4,75;67,26;50,823;2,959;39,45;101;2590,4;332,1;12,38;0,644357026;6,620227337;0,109075487;68,96186441;110;<20;360;360
05-08-2016;2;4,76;67,44;51,258;3,166;40,05;99,3;2263;322,9;12,05;0,681242406;7,003656864;0,126183927;69,06779661;110;<20;370;370
05-08-2016;1;4,74;69,2;51,384;4,573;58,03;132,7;2170,1;322,5;10,97;0,602513969;6,233418465;0,077135615;69,37119675;120;<20;390;390
05-08-2016;1;4,77;69,24;51,287;4,282;64,6;153;2329,3;349,9;10,74;0,603652477;6,003314018;;70,27300303;120;<20;380;380
05-08-2016;1;4,76;68,69;50,311;4,207;61,93;156,6;2285,2;345,1;11,02;0,603815973;6,034415722;;70,1010101;120;<20;390;390
08-08-2016;2;4,78;66,23;63,098;8,803;50,78;116,3;2343,4;343,6;11,62;0,644706786;6,589766502;0,070200719;67,84037559;150;<20;390;390
08-08-2016;2;4,77;64,98;62,124;7,033;52,05;106,1;2366,2;347;11,59;0,632863343;6,039611816;;67,40968486;140;<20;370;370
08-08-2016;2;4,76;66,08;61,866;6,439;50,54;101;2374,5;344;10,56;0,624926448;5,839121819;;67,48654881;140;<20;370;370
08-08-2016;1;4,89;65,54;61,081;5,18;62,2;151,8;2271,5;375,3;11,41;0,630062699;6,755165577;0,07191626;66,273353;140;<20;390;390
08-08-2016;1;4,91;65,77;61,358;6,333;60,95;156,2;2278,8;370,7;11,09;0,615596175;5,821191788;;66,47000983;140;<20;390;390
08-08-2016;1;4,91;65,46;62,387;6,485;53,79;158,7;2278,7;375,8;11,19;0,607985318;6,074125767;;67,29368932;140;<20;390;390
10-08-2016;2;4,78;68,96;67,254;6,301;44,36;106,3;2290,1;346,1;11,69;0,644801021;6,56112957;0,06680391;72,11538462;130;<20;310;310
10-08-2016;2;4,85;69,82;60,844;6,116;44,6;119,7;2311,2;358;11,32;0,649150491;6,431559563;;71,24563446;140;<20;330;330
10-08-2016;2;4,82;69,69;66,413;6,257;44,02;102,6;2222,8;345,4;11,25;0,650951207;6,528871059;;71,13951012;140;<20;330;330
10-08-2016;1;4,87;67,19;69,275;7,658;51,48;150,1;2322,6;379;11,28;0,651022851;6,648732185;0,070707619;69,96450754;110;<20;210;210
10-08-2016;1;4,84;67,78;61,668;8,387;54,16;130,9;2459,2;370,9;10,77;0,61228019;5,899487972;;70,24221453;110;<20;200;200
10-08-2016;1;4,84;68,34;62,677;7,023;42,84;104,8;2481,2;377,7;11,52;0,656305552;6,12166214;;70,49083383;110;<20;190;190
11-08-2016;2;4,86;68,81;62,837;6,925;43,24;106;2362,4;350,7;11,2;0,629903197;6,417360306;0,070694976;70,19311503;130;<20;340;340
11-08-2016;2;4,9;67,2;66,953;8,029;38,02;97,3;2429,7;358,4;11,67;0,61995399;5,487471581;;69,10435497;150;<20;360;360
11-08-2016;2;4,84;67,38;64,78;7,235;37,7;99,3;2425,8;369,4;11,28;0,617795467;5,899103165;;69,82352941;150;<20;330;330
11-08-2016;1;4,85;66,23;59,489;7,338;44,07;113,5;2409,7;375,5;11,26;0,6492998;6,951738358;0,07405702;68,92247043;120;<20;350;350
11-08-2016;1;4,87;67,31;63,513;7,636;49,44;122,6;2331,5;382,4;11,19;0,616230965;5,89748621;;68,98071625;140;<20;370;370
11-08-2016;1;4,88;66,14;65,244;;51,02;128,5;2326,8;377,7;11,21;0,625326395;5,949010372;;68,87508627;140;<20;330;330
22-08-2016;2;4,88;66,68;38,495;4,289;35,96;91;2262,1;320,7;11,23;0,666223049;6,787251472;0,076071672;67,01030928;90,00299312;<20;190;190
22-08-2016;2;4,89;66,06;42,265;3,906;46,16;94,8;2239,5;322,5;11,06;0,638195097;5,903684616;;67,6366843;89,73904921;<20;200;200
22-08-2016;2;4,88;67,24;37,113;3,688;47,78;110;2197,8;339,9;11,09;0,642730176;6,012887001;;67,91044776;76,06623396;<20;180;180
22-08-2016;1;4,93;64,48;39,292;3,792;58,31;136,7;2271,5;379,1;12,15;0,649677753;6,709663868;0,073896118;64,67361492;91,04224181;<20;190;190
22-08-2016;1;4,95;63,97;36,93;3,298;48,68;116;2279,7;375,3;12,17;0,636702478;6,088315964;;64,99003984;90,6865086;<20;190;190
22-08-2016;1;4,92;65,04;38,147;2,96;48,63;110,2;2189;352,1;11,7;0,617287874;5,826978207;;64,72303207;89,28272053;<20;210;210
05-09-2016;2;4,88;66,99;43,923;4,478;54,25;171,8;2590,7;352,41;11,32;0,59796679;4,613611698;;68,59504132;78,3014872;<20;210;210
05-09-2016;2;4,84;66,25;45,731;1,721;55,19;143,7;2403,3;333,14;11,83;0,634952307;5,140788555;;67,28110599;76,07054255;<20;270;270
05-09-2016;2;4,81;66,69;43,579;1,679;51,59;149;2563;336,24;11,27;0,657562554;5,168512821;;67,55364807;83,87413764;<20;300;300
05-09-2016;1;4,88;64,64;38,732;1,857;55,5;160,4;2406,1;367,45;11,73;0,632910728;4,787902832;;67,10829493;64,9808377;<20;300;300
05-09-2016;1;4,89;65,5;42,212;1,702;63,62;175,2;2487,5;374,49;12;0,625280142;4,925568104;;67,89276808;65,84441464;<20;320;320
05-09-2016;1;4,89;65,23;40,129;1,288;55,34;153,3;2482,3;364,97;11,62;0,607353628;5,002304554;;69,02871106;71,29294126;<20;270;270
12-09-2016;2;4,84;68,91;50,337;2,714;50,92;121,1;2395,2;340,5;11,36;0,609384298;5,002389908;;70,39800995;77;<20;260;260
12-09-2016;2;4,84;68,02;52,117;2,668;48,39;108,9;2427,2;324,95;11,58;0,628705263;5,151751995;;70,00795545;93,21671611;<20;260,4584715;260,4584715
12-09-2016;2;4,83;68,85;46,875;1,881;53,59;123,2;2364,5;332,13;11,45;0,615023971;5,095793247;;69,58358479;93,35625653;<20;290;290
12-09-2016;1;4,89;68,13;41,734;4,454;57,9;137,1;2346,3;360,29;11,64;0,609987855;5,040400028;;70,6864564;71,08335596;<20;250;250
12-09-2016;1;4,9;67,37;46,732;1,061;55,96;132,4;2509,7;378,51;11,97;0,639166176;5,491462231;;69,71428571;75,01127989;<20;260;260
12-09-2016;1;4,91;68,09;45,994;2,563;59,03;143,5;2456,3;372,1;11,27;0,694731772;5,181229591;;69,4776589;85,3236222;<20;290;290
22-09-2016;2;4,8;69,46;65,448;5,572;43,28;111,9;2250,6;330,52;10,87;0,636624515;6,058797836;0,069993936;70,94594595;120;62,92517007;480;420
22-09-2016;2;4,85;67,33;63,141;3,75;46,94;119,2;2419,7;351,39;12,22;0,687402546;6,428054333;0,185449913;69,78723404;110;<20;350;350
22-09-2016;2;5,1;69,23;63,212;2,109;49,06;124,4;2303,6;343,46;11,63;0,660360098;6,328727722;0,076657437;70,21617294;120;<20;340;340
22-09-2016;1;4,85;67,18;59,045;7,287;45,85;131,3;2247;374,99;11,33;0,641512454;6,212116718;0,087007508;69,61429915;90,40824041;<20;330;330
22-09-2016;1;4,9;67,91;62,557;5,706;51,8;146,3;2319,5;392,84;11,2;0,641470373;6,228822708;0,078929067;68,95273401;100;<20;350;350
22-09-2016;1;4,85;68,61;55,5;4,132;47,63;122,8;2256,9;378,39;11,38;0,641441464;6,164598465;0,082737066;70,79866889;92,87001726;<20;310;310
06-10-2016;2;4,96;70,22;73,941;4,984;44,3;132,5;2283,6;321,54;10,77;;;;71,53518124;110;<20;230;230
06-10-2016;2;5;70,06;66,965;9,556;29,88;141,8;2349,7;358,61;10,92;;;;71,27024723;110;<20;250;250
06-10-2016;2;4,99;68,93;67,078;6,506;27,31;129,6;2372,1;357,81;11,31;;;;69,79919679;98,47083082;<20;220;220
06-10-2016;1;4,94;70,11;60,814;9,035;55,38;162,9;2358,4;387,66;11,64;;;;70,76350093;96,10556564;<20;240;240
06-10-2016;1;4,96;68,82;61,658;4,708;54,19;160,2;2351,3;388,14;11,12;;;;71,06299213;99,06052244;<20;230;230
06-10-2016;1;4,96;69,81;62,772;9,154;60,35;189,3;2323,8;388,26;11,22;;;;69,75252062;92,17269692;<20;230;230
20-10-2016;2;4,88;69,95;83,833;13,674;61,67;138,8;2770,7;331,76;11,43;;;;71,98412698;120,4776801;<20;169,6110356;169,6110356
20-10-2016;2;4,84;69,91;81,257;4,871;51,17;111,2;2783,4;325,72;11,01;;;;71,95233731;109,7507835;<20;184,7563442;184,7563442
20-10-2016;2;4,83;70,69;78,768;4,619;53,46;119,5;2690,9;314,53;10,53;;;;72,40802676;122,9297262;<20;192,7416694;192,7416694
20-10-2016;1;4,8;70,87;65,15;6,751;65,25;135,2;2655,6;334,63;10,94;;;;71,90721649;95,88093638;<20;168,4027778;168,4027778
20-10-2016;1;4,82;69,21;73,238;6,156;60,24;125,7;2742,3;335,23;11,05;;;;71,93784278;103,5348146;<20;174,6204709;174,6204709
20-10-2016;1;4,85;70,08;61,459;2,583;57,84;109,2;2766,9;340,45;11,01;;;;71,06503299;92,64282393;<20;193,4146702;193,4146702
29-11-2016;2;4,75;62,85;20,844;1,631;59,14;124,6;2849,2;301,46;10,6;;;;63;50;<20;190;190
29-11-2016;2;4,66;60,74;22,959;1,852;70,51;127,3;2890;313,04;11,8;;;;64;54;<20;240;240
29-11-2016;2;4,83;64,84;16,01;1,951;60,77;112,5;2941,4;318,11;11,22;;;;64;40;<20;250;250
29-11-2016;1;4,64;63,58;13,196;1,329;65,36;126;2551,4;309,71;10,09;;;;63;48;<20;250,152208;250
29-11-2016;1;4,62;61,69;15,164;1,653;64,76;98,4;2596,4;299,78;10,55;;;;62;44;<20;220;220
29-11-2016;1;4,76;60,83;18,485;2,047;63,75;122,5;2821,2;342,2;11,25;;;;68;42;<20;230;230
21-04-2017;2;4,8;67,85;78,651;5,991;59,65;133,85;2824,5;295,52;11,02;;;;68,90938687;110;<20;230;230
21-04-2017;2;4,76;67,24;86,42;5,57;58,28;131,03;2723,6;293,49;10,74;;;;69,37046005;110;<20;170;170
21-04-2017;2;4,89;66,95;64,803;9,619;60,05;133,83;2900,1;329,53;11,35;;;;71,18983957;73,64419527;<20;160;160
21-04-2017;1;4,79;67,59;57,006;5,311;57,44;129,75;2824;330,44;11,48;;;;68,26347305;69,82558536;<20;160;160
21-04-2017;1;4,85;64,72;63,594;5,23;73,27;175,65;3000,2;372,01;12,23;;;;68,16842105;72,49486476;<20;170;170
21-04-2017;1;4,83;66;68,906;5,137;59,13;137,2;2935,3;363,93;10,87;;;;70,28086218;84,359434;<20;160;160
